time	count
437309.00	0.00
437335.00	1.00
437340.00	0.00
437366.00	1.00
437370.00	0.00
437395.00	1.00
437400.00	0.00
437427.00	1.00
437431.00	0.00
437457.00	1.00
437462.00	0.00
437567.00	1.00
437572.00	0.00
437604.00	1.00
437610.00	0.00
437638.00	1.00
437642.00	0.00
437669.00	1.00
437674.00	0.00
437700.00	1.00
437706.00	0.00
437733.00	1.00
437736.00	0.00
437825.00	1.00
437831.00	0.00
437863.00	1.00
437868.00	0.00
437892.00	1.00
437897.00	0.00
437924.00	1.00
437930.00	0.00
437968.00	1.00
437972.00	0.00
438064.00	1.00
438070.00	0.00
438094.00	1.00
438099.00	0.00
438127.00	1.00
438132.00	0.00
438158.00	1.00
438164.00	0.00
438190.00	1.00
438196.00	0.00
438230.00	1.00
438234.00	0.00
438323.00	1.00
438329.00	0.00
438357.00	1.00
438362.00	0.00
438389.00	1.00
438394.00	0.00
438415.00	1.00
438419.00	0.00
438541.00	1.00
438547.00	0.00
438575.00	1.00
438579.00	0.00
438607.00	1.00
438612.00	0.00
438638.00	1.00
438644.00	0.00
438749.00	1.00
438753.00	0.00
438855.00	1.00
438900.00	0.00
438923.00	1.00
438948.00	0.00
438973.00	1.00
438999.00	0.00
439030.00	1.00
439054.00	0.00
439081.00	1.00
439120.00	0.00
439152.00	1.00
439157.00	0.00
439183.00	1.00
439189.00	0.00
439214.00	1.00
439220.00	0.00
439245.00	1.00
439251.00	0.00
439277.00	1.00
439281.00	0.00
439308.00	1.00
439313.00	0.00
439339.00	1.00
439345.00	0.00
439371.00	1.00
439375.00	0.00
439414.00	1.00
439449.00	0.00
439476.00	1.00
439481.00	0.00
439503.00	1.00
439508.00	0.00
439531.00	1.00
439536.00	0.00
439563.00	1.00
439567.00	0.00
439593.00	1.00
439598.00	0.00
439628.00	1.00
439633.00	0.00
439657.00	1.00
439662.00	0.00
439703.00	1.00
439708.00	0.00
439816.00	1.00
439820.00	0.00
439925.00	1.00
439976.00	0.00
440009.00	1.00
440041.00	0.00
440066.00	1.00
440096.00	0.00
440123.00	1.00
440152.00	0.00
440178.00	1.00
440211.00	0.00
440241.00	1.00
440246.00	0.00
440273.00	1.00
440278.00	0.00
440304.00	1.00
440309.00	0.00
440335.00	1.00
440340.00	0.00
440366.00	1.00
440372.00	0.00
440400.00	1.00
440404.00	0.00
440430.00	1.00
440436.00	0.00
440462.00	1.00
440467.00	0.00
440494.00	1.00
440499.00	0.00
440525.00	1.00
440530.00	0.00
440554.00	1.00
440560.00	0.00
440589.00	1.00
440594.00	0.00
440619.00	1.00
440624.00	0.00
440652.00	1.00
440656.00	0.00
440684.00	1.00
440688.00	0.00
440713.00	1.00
440717.00	0.00
440800.00	1.00
440805.00	0.00
440849.00	1.00
440854.00	0.00
440887.00	1.00
440892.00	0.00
440984.00	1.00
440989.00	0.00
441014.00	1.00
441019.00	0.00
441055.00	1.00
441061.00	0.00
441091.00	1.00
441096.00	0.00
441120.00	1.00
441125.00	0.00
441155.00	1.00
441158.00	0.00
441252.00	1.00
441258.00	0.00
441287.00	1.00
441292.00	0.00
441320.00	1.00
441324.00	0.00
441352.00	1.00
441357.00	0.00
441380.00	1.00
441385.00	0.00
441431.00	1.00
441436.00	0.00
441477.00	1.00
441483.00	0.00
441510.00	1.00
441514.00	0.00
441604.00	1.00
441610.00	0.00
441637.00	1.00
441644.00	0.00
441675.00	1.00
441680.00	0.00
441703.00	1.00
441706.00	0.00
441827.00	1.00
441839.00	0.00
441868.00	1.00
441873.00	0.00
441966.00	1.00
441970.00	0.00
442074.00	1.00
442118.00	0.00
442141.00	1.00
442165.00	0.00
442192.00	1.00
442217.00	0.00
442248.00	1.00
442272.00	0.00
442303.00	1.00
442341.00	0.00
442372.00	1.00
442377.00	0.00
442402.00	1.00
442408.00	0.00
442433.00	1.00
442439.00	0.00
442464.00	1.00
442470.00	0.00
442496.00	1.00
442501.00	0.00
442527.00	1.00
442532.00	0.00
442557.00	1.00
442562.00	0.00
442589.00	1.00
442593.00	0.00
442628.00	1.00
442664.00	0.00
442692.00	1.00
442696.00	0.00
442719.00	1.00
442724.00	0.00
442747.00	1.00
442752.00	0.00
442779.00	1.00
442784.00	0.00
442809.00	1.00
442814.00	0.00
442841.00	1.00
442846.00	0.00
442871.00	1.00
442876.00	0.00
442970.00	1.00
442975.00	0.00
442998.00	1.00
443002.00	0.00
443117.00	1.00
443169.00	0.00
443194.00	1.00
443226.00	0.00
443254.00	1.00
443283.00	0.00
443309.00	1.00
443338.00	0.00
443364.00	1.00
443370.00	0.00
443392.00	1.00
443431.00	0.00
443464.00	1.00
443469.00	0.00
443495.00	1.00
443499.00	0.00
443525.00	1.00
443530.00	0.00
443558.00	1.00
443564.00	0.00
443591.00	1.00
443597.00	0.00
443621.00	1.00
443626.00	0.00
443652.00	1.00
443657.00	0.00
443682.00	1.00
443687.00	0.00
443713.00	1.00
443717.00	0.00
443744.00	1.00
443749.00	0.00
443773.00	1.00
443779.00	0.00
443803.00	1.00
443808.00	0.00
443835.00	1.00
443841.00	0.00
443869.00	1.00
443875.00	0.00
443956.00	1.00
443962.00	0.00
444002.00	1.00
444007.00	0.00
444046.00	1.00
444051.00	0.00
444090.00	1.00
444095.00	0.00
444137.00	1.00
444143.00	0.00
444181.00	1.00
444186.00	0.00
444281.00	1.00
444286.00	0.00
444312.00	1.00
444315.00	0.00
444345.00	1.00
444350.00	0.00
444373.00	1.00
444378.00	0.00
444414.00	1.00
444420.00	0.00
444454.00	1.00
444458.00	0.00
444550.00	1.00
444556.00	0.00
444586.00	1.00
444592.00	0.00
444619.00	1.00
444623.00	0.00
444649.00	1.00
444654.00	0.00
444680.00	1.00
444686.00	0.00
444714.00	1.00
444718.00	0.00
444808.00	1.00
444814.00	0.00
444841.00	1.00
444847.00	0.00
444879.00	1.00
444883.00	0.00
444906.00	1.00
444910.00	0.00
445018.00	1.00
445023.00	0.00
445048.00	1.00
445053.00	0.00
445142.00	1.00
445146.00	0.00
445263.00	1.00
445311.00	0.00
445352.00	1.00
445358.00	0.00
445469.00	1.00
445496.00	0.00
445538.00	1.00
445563.00	0.00
445592.00	1.00
445616.00	0.00
445644.00	1.00
445684.00	0.00
445719.00	1.00
445724.00	0.00
445748.00	1.00
445753.00	0.00
445780.00	1.00
445785.00	0.00
445812.00	1.00
445818.00	0.00
445844.00	1.00
445849.00	0.00
445874.00	1.00
445879.00	0.00
445904.00	1.00
445909.00	0.00
445934.00	1.00
445939.00	0.00
445966.00	1.00
445971.00	0.00
445997.00	1.00
446001.00	0.00
446028.00	1.00
446033.00	0.00
446058.00	1.00
446063.00	0.00
446088.00	1.00
446094.00	0.00
446120.00	1.00
446125.00	0.00
446150.00	1.00
446155.00	0.00
446185.00	1.00
446190.00	0.00
446216.00	1.00
446221.00	0.00
446246.00	1.00
446251.00	0.00
446277.00	1.00
446282.00	0.00
446309.00	1.00
446315.00	0.00
446341.00	1.00
446347.00	0.00
446374.00	1.00
446379.00	0.00
446403.00	1.00
446407.00	0.00
446434.00	1.00
446437.00	0.00
446463.00	1.00
446468.00	0.00
446498.00	1.00
446502.00	0.00
446577.00	1.00
446625.00	0.00
446711.00	1.00
446715.00	0.00
446740.00	1.00
446743.00	0.00
446819.00	1.00
446825.00	0.00
446852.00	1.00
446858.00	0.00
446945.00	1.00
446949.00	0.00
447061.00	1.00
447108.00	0.00
447130.00	1.00
447162.00	0.00
447190.00	1.00
447219.00	0.00
447252.00	1.00
447281.00	0.00
447309.00	1.00
447314.00	0.00
447337.00	1.00
447374.00	0.00
447403.00	1.00
447408.00	0.00
447433.00	1.00
447438.00	0.00
447462.00	1.00
447467.00	0.00
447492.00	1.00
447497.00	0.00
447520.00	1.00
447526.00	0.00
447550.00	1.00
447555.00	0.00
447581.00	1.00
447585.00	0.00
447609.00	1.00
447614.00	0.00
447641.00	1.00
447646.00	0.00
447671.00	1.00
447676.00	0.00
447703.00	1.00
447707.00	0.00
447733.00	1.00
447738.00	0.00
447765.00	1.00
447770.00	0.00
447850.00	1.00
447855.00	0.00
447881.00	1.00
447886.00	0.00
447964.00	1.00
447969.00	0.00
447996.00	1.00
448000.00	0.00
448025.00	1.00
448030.00	0.00
448064.00	1.00
448069.00	0.00
448144.00	1.00
448150.00	0.00
448177.00	1.00
448183.00	0.00
448211.00	1.00
448216.00	0.00
448238.00	1.00
448241.00	0.00
448320.00	1.00
448325.00	0.00
448352.00	1.00
448355.00	0.00
448383.00	1.00
448388.00	0.00
448414.00	1.00
448417.00	0.00
448491.00	1.00
448495.00	0.00
448520.00	1.00
448525.00	0.00
448548.00	1.00
448553.00	0.00
448592.00	1.00
448598.00	0.00
448630.00	1.00
448633.00	0.00
448706.00	1.00
448711.00	0.00
448738.00	1.00
448743.00	0.00
448771.00	1.00
448775.00	0.00
448845.00	1.00
448848.00	0.00
448931.00	1.00
448937.00	0.00
448965.00	1.00
448971.00	0.00
449068.00	1.00
449072.00	0.00
449182.00	1.00
449221.00	0.00
449246.00	1.00
449271.00	0.00
449301.00	1.00
449326.00	0.00
449355.00	1.00
449376.00	0.00
449399.00	1.00
449424.00	0.00
449451.00	1.00
449456.00	0.00
449481.00	1.00
449487.00	0.00
449515.00	1.00
449520.00	0.00
449545.00	1.00
449550.00	0.00
449576.00	1.00
449581.00	0.00
449607.00	1.00
449613.00	0.00
449638.00	1.00
449643.00	0.00
449670.00	1.00
449675.00	0.00
449701.00	1.00
449732.00	0.00
449748.00	1.00
449753.00	0.00
449777.00	1.00
449782.00	0.00
449804.00	1.00
449810.00	0.00
449833.00	1.00
449836.00	0.00
449911.00	1.00
449916.00	0.00
449944.00	1.00
449949.00	0.00
450021.00	1.00
450027.00	0.00
450055.00	1.00
450058.00	0.00
450199.00	1.00
450245.00	0.00
450267.00	1.00
450298.00	0.00
450333.00	1.00
450366.00	0.00
450390.00	1.00
450422.00	0.00
450450.00	1.00
450454.00	0.00
450475.00	1.00
450511.00	0.00
450542.00	1.00
450547.00	0.00
450575.00	1.00
450581.00	0.00
450605.00	1.00
450610.00	0.00
450636.00	1.00
450642.00	0.00
450667.00	1.00
450672.00	0.00
450697.00	1.00
450703.00	0.00
450730.00	1.00
450735.00	0.00
450760.00	1.00
450765.00	0.00
450789.00	1.00
450795.00	0.00
450822.00	1.00
450827.00	0.00
450853.00	1.00
450859.00	0.00
450885.00	1.00
450888.00	0.00
450914.00	1.00
450919.00	0.00
450948.00	1.00
450952.00	0.00
451029.00	1.00
451033.00	0.00
451107.00	1.00
451112.00	0.00
451137.00	1.00
451142.00	0.00
451172.00	1.00
451177.00	0.00
451215.00	1.00
451220.00	0.00
451259.00	1.00
451264.00	0.00
451301.00	1.00
451305.00	0.00
451378.00	1.00
451382.00	0.00
451411.00	1.00
451415.00	0.00
451438.00	1.00
451444.00	0.00
451475.00	1.00
451480.00	0.00
451555.00	1.00
451560.00	0.00
451588.00	1.00
451592.00	0.00
451620.00	1.00
451625.00	0.00
451648.00	1.00
451651.00	0.00
451728.00	1.00
451733.00	0.00
451760.00	1.00
451765.00	0.00
451787.00	1.00
451792.00	0.00
451816.00	1.00
451820.00	0.00
451893.00	1.00
451898.00	0.00
451926.00	1.00
451931.00	0.00
451953.00	1.00
451957.00	0.00
452063.00	1.00
452069.00	0.00
452102.00	1.00
452110.00	0.00
452200.00	1.00
452204.00	0.00
452321.00	1.00
452362.00	0.00
452388.00	1.00
452413.00	0.00
452441.00	1.00
452465.00	0.00
452494.00	1.00
452516.00	0.00
452539.00	1.00
452563.00	0.00
452590.00	1.00
452595.00	0.00
452621.00	1.00
452627.00	0.00
452655.00	1.00
452659.00	0.00
452684.00	1.00
452690.00	0.00
452717.00	1.00
452722.00	0.00
452748.00	1.00
452754.00	0.00
452780.00	1.00
452785.00	0.00
452811.00	1.00
452816.00	0.00
452852.00	1.00
452890.00	0.00
452915.00	1.00
452919.00	0.00
452945.00	1.00
452950.00	0.00
452974.00	1.00
452977.00	0.00
453002.00	1.00
453007.00	0.00
453031.00	1.00
453036.00	0.00
453112.00	1.00
453118.00	0.00
453143.00	1.00
453149.00	0.00
453232.00	1.00
453236.00	0.00
453345.00	1.00
453391.00	0.00
453419.00	1.00
453452.00	0.00
453482.00	1.00
453487.00	0.00
453513.00	1.00
453518.00	0.00
453641.00	1.00
453675.00	0.00
453703.00	1.00
453732.00	0.00
453755.00	1.00
453787.00	0.00
453815.00	1.00
453821.00	0.00
453845.00	1.00
453850.00	0.00
453877.00	1.00
453883.00	0.00
453910.00	1.00
453916.00	0.00
453941.00	1.00
453946.00	0.00
453972.00	1.00
453976.00	0.00
454002.00	1.00
454008.00	0.00
454035.00	1.00
454040.00	0.00
454067.00	1.00
454072.00	0.00
454097.00	1.00
454102.00	0.00
454179.00	1.00
454184.00	0.00
454210.00	1.00
454216.00	0.00
454241.00	1.00
454246.00	0.00
454286.00	1.00
454290.00	0.00
454392.00	1.00
454397.00	0.00
454425.00	1.00
454430.00	0.00
454454.00	1.00
454459.00	0.00
454489.00	1.00
454493.00	0.00
454568.00	1.00
454573.00	0.00
454602.00	1.00
454607.00	0.00
454634.00	1.00
454639.00	0.00
454667.00	1.00
454672.00	0.00
454698.00	1.00
454703.00	0.00
454730.00	1.00
454735.00	0.00
454759.00	1.00
454765.00	0.00
454792.00	1.00
454798.00	0.00
454839.00	1.00
454844.00	0.00
454871.00	1.00
454876.00	0.00
454911.00	1.00
454916.00	0.00
454952.00	1.00
454957.00	0.00
455033.00	1.00
455037.00	0.00
455061.00	1.00
455065.00	0.00
455088.00	1.00
455093.00	0.00
455168.00	1.00
455172.00	0.00
455196.00	1.00
455201.00	0.00
455228.00	1.00
455233.00	0.00
455304.00	1.00
455307.00	0.00
455337.00	1.00
455341.00	0.00
455364.00	1.00
455371.00	0.00
455406.00	1.00
455412.00	0.00
455486.00	1.00
455490.00	0.00
455517.00	1.00
455522.00	0.00
455545.00	1.00
455550.00	0.00
455590.00	1.00
455595.00	0.00
455672.00	1.00
455675.00	0.00
455751.00	1.00
455757.00	0.00
455783.00	1.00
455788.00	0.00
455814.00	1.00
455819.00	0.00
455849.00	1.00
455854.00	0.00
455892.00	1.00
455898.00	0.00
455927.00	1.00
455932.00	0.00
456012.00	1.00
456018.00	0.00
456095.00	1.00
456099.00	0.00
456199.00	1.00
456238.00	0.00
456266.00	1.00
456291.00	0.00
456320.00	1.00
456344.00	0.00
456373.00	1.00
456394.00	0.00
456419.00	1.00
456443.00	0.00
456470.00	1.00
456476.00	0.00
456501.00	1.00
456506.00	0.00
456532.00	1.00
456537.00	0.00
456562.00	1.00
456567.00	0.00
456592.00	1.00
456598.00	0.00
456629.00	1.00
456635.00	0.00
456659.00	1.00
456664.00	0.00
456690.00	1.00
456694.00	0.00
456733.00	1.00
456769.00	0.00
456786.00	1.00
456791.00	0.00
456816.00	1.00
456819.00	0.00
456843.00	1.00
456848.00	0.00
456870.00	1.00
456875.00	0.00
456914.00	1.00
456920.00	0.00
456995.00	1.00
457000.00	0.00
457026.00	1.00
457031.00	0.00
457110.00	1.00
457114.00	0.00
457224.00	1.00
457270.00	0.00
457295.00	1.00
457326.00	0.00
457355.00	1.00
457383.00	0.00
457408.00	1.00
457412.00	0.00
457430.00	1.00
457463.00	0.00
457489.00	1.00
457525.00	0.00
457555.00	1.00
457560.00	0.00
457585.00	1.00
457590.00	0.00
457613.00	1.00
457618.00	0.00
457643.00	1.00
457649.00	0.00
457672.00	1.00
457677.00	0.00
457703.00	1.00
457708.00	0.00
457732.00	1.00
457737.00	0.00
457762.00	1.00
457767.00	0.00
457792.00	1.00
457797.00	0.00
457823.00	1.00
457829.00	0.00
457853.00	1.00
457858.00	0.00
457886.00	1.00
457891.00	0.00
457915.00	1.00
457920.00	0.00
457994.00	1.00
458000.00	0.00
458024.00	1.00
458028.00	0.00
458116.00	1.00
458121.00	0.00
458149.00	1.00
458154.00	0.00
458179.00	1.00
458184.00	0.00
458216.00	1.00
458221.00	0.00
458292.00	1.00
458296.00	0.00
458321.00	1.00
458325.00	0.00
458350.00	1.00
458356.00	0.00
458383.00	1.00
458387.00	0.00
458460.00	1.00
458465.00	0.00
458493.00	1.00
458498.00	0.00
458520.00	1.00
458526.00	0.00
458564.00	1.00
458568.00	0.00
458641.00	1.00
458646.00	0.00
458672.00	1.00
458677.00	0.00
458703.00	1.00
458707.00	0.00
458732.00	1.00
458737.00	0.00
458773.00	1.00
458777.00	0.00
458853.00	1.00
458858.00	0.00
458891.00	1.00
458896.00	0.00
458920.00	1.00
458925.00	0.00
458954.00	1.00
458958.00	0.00
459081.00	1.00
459086.00	0.00
459111.00	1.00
459116.00	0.00
459201.00	1.00
459205.00	0.00
459321.00	1.00
459361.00	0.00
459386.00	1.00
459413.00	0.00
459441.00	1.00
459466.00	0.00
459495.00	1.00
459517.00	0.00
459543.00	1.00
459567.00	0.00
459596.00	1.00
459601.00	0.00
459627.00	1.00
459632.00	0.00
459659.00	1.00
459664.00	0.00
459688.00	1.00
459693.00	0.00
459718.00	1.00
459723.00	0.00
459750.00	1.00
459755.00	0.00
459781.00	1.00
459786.00	0.00
459812.00	1.00
459816.00	0.00
459852.00	1.00
459889.00	0.00
459915.00	1.00
459920.00	0.00
459943.00	1.00
459949.00	0.00
459975.00	1.00
459979.00	0.00
460004.00	1.00
460009.00	0.00
460036.00	1.00
460041.00	0.00
460116.00	1.00
460120.00	0.00
460146.00	1.00
460150.00	0.00
460234.00	1.00
460237.00	0.00
460347.00	1.00
460393.00	0.00
460414.00	1.00
460445.00	0.00
460472.00	1.00
460501.00	0.00
460531.00	1.00
460560.00	0.00
460587.00	1.00
460592.00	0.00
460614.00	1.00
460651.00	0.00
460683.00	1.00
460688.00	0.00
460712.00	1.00
460717.00	0.00
460742.00	1.00
460747.00	0.00
460773.00	1.00
460779.00	0.00
460802.00	1.00
460807.00	0.00
460833.00	1.00
460837.00	0.00
460864.00	1.00
460869.00	0.00
460893.00	1.00
460898.00	0.00
460924.00	1.00
460929.00	0.00
460955.00	1.00
460961.00	0.00
460985.00	1.00
460990.00	0.00
461018.00	1.00
461023.00	0.00
461050.00	1.00
461056.00	0.00
461135.00	1.00
461141.00	0.00
461172.00	1.00
461176.00	0.00
461263.00	1.00
461268.00	0.00
461293.00	1.00
461299.00	0.00
461323.00	1.00
461328.00	0.00
461359.00	1.00
461363.00	0.00
461433.00	1.00
461437.00	0.00
461462.00	1.00
461467.00	0.00
461494.00	1.00
461500.00	0.00
461534.00	1.00
461538.00	0.00
461607.00	1.00
461612.00	0.00
461640.00	1.00
461645.00	0.00
461668.00	1.00
461672.00	0.00
461752.00	1.00
461757.00	0.00
461784.00	1.00
461788.00	0.00
461815.00	1.00
461820.00	0.00
461847.00	1.00
461850.00	0.00
461921.00	1.00
461925.00	0.00
461950.00	1.00
461955.00	0.00
461979.00	1.00
461983.00	0.00
462058.00	1.00
462063.00	0.00
462089.00	1.00
462093.00	0.00
462117.00	1.00
462120.00	0.00
462222.00	1.00
462227.00	0.00
462255.00	1.00
462259.00	0.00
462355.00	1.00
462359.00	0.00
462480.00	1.00
462520.00	0.00
462541.00	1.00
462566.00	0.00
462605.00	1.00
462610.00	0.00
462635.00	1.00
462641.00	0.00
462744.00	1.00
462769.00	0.00
462811.00	1.00
462835.00	0.00
462861.00	1.00
462900.00	0.00
462932.00	1.00
462937.00	0.00
462962.00	1.00
462967.00	0.00
462992.00	1.00
462997.00	0.00
463023.00	1.00
463028.00	0.00
463054.00	1.00
463060.00	0.00
463085.00	1.00
463090.00	0.00
463117.00	1.00
463122.00	0.00
463148.00	1.00
463153.00	0.00
463178.00	1.00
463183.00	0.00
463209.00	1.00
463213.00	0.00
463240.00	1.00
463245.00	0.00
463271.00	1.00
463276.00	0.00
463303.00	1.00
463308.00	0.00
463333.00	1.00
463339.00	0.00
463365.00	1.00
463370.00	0.00
463396.00	1.00
463402.00	0.00
463429.00	1.00
463433.00	0.00
463464.00	1.00
463469.00	0.00
463495.00	1.00
463500.00	0.00
463527.00	1.00
463531.00	0.00
463557.00	1.00
463562.00	0.00
463594.00	1.00
463600.00	0.00
463636.00	1.00
463641.00	0.00
463680.00	1.00
463685.00	0.00
463807.00	1.00
463842.00	0.00
463969.00	1.00
463974.00	0.00
464001.00	1.00
464006.00	0.00
464081.00	1.00
464087.00	0.00
464123.00	1.00
464126.00	0.00
464258.00	1.00
464304.00	0.00
464329.00	1.00
464364.00	0.00
464392.00	1.00
464424.00	0.00
464448.00	1.00
464480.00	0.00
464505.00	1.00
464509.00	0.00
464532.00	1.00
464568.00	0.00
464600.00	1.00
464604.00	0.00
464629.00	1.00
464634.00	0.00
464658.00	1.00
464664.00	0.00
464689.00	1.00
464693.00	0.00
464718.00	1.00
464723.00	0.00
464753.00	1.00
464758.00	0.00
464784.00	1.00
464789.00	0.00
464815.00	1.00
464820.00	0.00
464846.00	1.00
464851.00	0.00
464878.00	1.00
464884.00	0.00
464909.00	1.00
464913.00	0.00
464942.00	1.00
464948.00	0.00
464973.00	1.00
464978.00	0.00
465016.00	1.00
465021.00	0.00
465097.00	1.00
465102.00	0.00
465177.00	1.00
465182.00	0.00
465207.00	1.00
465212.00	0.00
465241.00	1.00
465247.00	0.00
465275.00	1.00
465279.00	0.00
465357.00	1.00
465362.00	0.00
465388.00	1.00
465393.00	0.00
465419.00	1.00
465424.00	0.00
465448.00	1.00
465451.00	0.00
465522.00	1.00
465527.00	0.00
465556.00	1.00
465562.00	0.00
465586.00	1.00
465590.00	0.00
465666.00	1.00
465672.00	0.00
465698.00	1.00
465702.00	0.00
465726.00	1.00
465731.00	0.00
465758.00	1.00
465763.00	0.00
465833.00	1.00
465838.00	0.00
465865.00	1.00
465869.00	0.00
465896.00	1.00
465902.00	0.00
465934.00	1.00
465939.00	0.00
466015.00	1.00
466019.00	0.00
466039.00	1.00
466042.00	0.00
466137.00	1.00
466143.00	0.00
466173.00	1.00
466179.00	0.00
466271.00	1.00
466275.00	0.00
466402.00	1.00
466443.00	0.00
466474.00	1.00
466499.00	0.00
466525.00	1.00
466548.00	0.00
466574.00	1.00
466595.00	0.00
466619.00	1.00
466643.00	0.00
466673.00	1.00
466679.00	0.00
466704.00	1.00
466709.00	0.00
466735.00	1.00
466739.00	0.00
466765.00	1.00
466769.00	0.00
466794.00	1.00
466799.00	0.00
466824.00	1.00
466829.00	0.00
466855.00	1.00
466860.00	0.00
466886.00	1.00
466891.00	0.00
466920.00	1.00
466954.00	0.00
466980.00	1.00
466984.00	0.00
467007.00	1.00
467011.00	0.00
467035.00	1.00
467040.00	0.00
467062.00	1.00
467068.00	0.00
467101.00	1.00
467107.00	0.00
467184.00	1.00
467189.00	0.00
467216.00	1.00
467221.00	0.00
467308.00	1.00
467312.00	0.00
467422.00	1.00
467468.00	0.00
467494.00	1.00
467525.00	0.00
467555.00	1.00
467584.00	0.00
467608.00	1.00
467613.00	0.00
467630.00	1.00
467660.00	0.00
467686.00	1.00
467721.00	0.00
467759.00	1.00
467764.00	0.00
467789.00	1.00
467794.00	0.00
467819.00	1.00
467824.00	0.00
467850.00	1.00
467855.00	0.00
467879.00	1.00
467885.00	0.00
467912.00	1.00
467917.00	0.00
467941.00	1.00
467947.00	0.00
467972.00	1.00
467977.00	0.00
468004.00	1.00
468009.00	0.00
468034.00	1.00
468039.00	0.00
468068.00	1.00
468072.00	0.00
468097.00	1.00
468102.00	0.00
468134.00	1.00
468140.00	0.00
468217.00	1.00
468222.00	0.00
468248.00	1.00
468252.00	0.00
468345.00	1.00
468350.00	0.00
468379.00	1.00
468383.00	0.00
468408.00	1.00
468413.00	0.00
468438.00	1.00
468443.00	0.00
468514.00	1.00
468518.00	0.00
468545.00	1.00
468549.00	0.00
468575.00	1.00
468580.00	0.00
468611.00	1.00
468614.00	0.00
468688.00	1.00
468693.00	0.00
468720.00	1.00
468725.00	0.00
468750.00	1.00
468755.00	0.00
468829.00	1.00
468834.00	0.00
468859.00	1.00
468864.00	0.00
468887.00	1.00
468892.00	0.00
468915.00	1.00
468920.00	0.00
469002.00	1.00
469007.00	0.00
469033.00	1.00
469038.00	0.00
469063.00	1.00
469068.00	0.00
469092.00	1.00
469097.00	0.00
469171.00	1.00
469174.00	0.00
469195.00	1.00
469198.00	0.00
469289.00	1.00
469294.00	0.00
469322.00	1.00
469327.00	0.00
469423.00	1.00
469427.00	0.00
469545.00	1.00
469583.00	0.00
469608.00	1.00
469634.00	0.00
469660.00	1.00
469682.00	0.00
469710.00	1.00
469731.00	0.00
469757.00	1.00
469835.00	0.00
469862.00	1.00
469867.00	0.00
469906.00	1.00
469912.00	0.00
469938.00	1.00
469943.00	0.00
469968.00	1.00
469973.00	0.00
469998.00	1.00
470003.00	0.00
470028.00	1.00
470032.00	0.00
470057.00	1.00
470071.00	0.00
470109.00	1.00
470146.00	0.00
470171.00	1.00
470177.00	0.00
470198.00	1.00
470203.00	0.00
470225.00	1.00
470230.00	0.00
470256.00	1.00
470261.00	0.00
470286.00	1.00
470291.00	0.00
470316.00	1.00
470321.00	0.00
470346.00	1.00
470351.00	0.00
470377.00	1.00
470381.00	0.00
470408.00	1.00
470413.00	0.00
470501.00	1.00
470504.00	0.00
470616.00	1.00
470665.00	0.00
470687.00	1.00
470717.00	0.00
470746.00	1.00
470778.00	0.00
470813.00	1.00
470818.00	0.00
470842.00	1.00
470847.00	0.00
470873.00	1.00
470879.00	0.00
470987.00	1.00
471019.00	0.00
471052.00	1.00
471087.00	0.00
471120.00	1.00
471125.00	0.00
471153.00	1.00
471157.00	0.00
471182.00	1.00
471188.00	0.00
471213.00	1.00
471217.00	0.00
471243.00	1.00
471248.00	0.00
471274.00	1.00
471278.00	0.00
471305.00	1.00
471310.00	0.00
471336.00	1.00
471342.00	0.00
471418.00	1.00
471423.00	0.00
471450.00	1.00
471455.00	0.00
471480.00	1.00
471486.00	0.00
471513.00	1.00
471518.00	0.00
471593.00	1.00
471598.00	0.00
471672.00	1.00
471677.00	0.00
471702.00	1.00
471707.00	0.00
471734.00	1.00
471739.00	0.00
471777.00	1.00
471783.00	0.00
471822.00	1.00
471827.00	0.00
471865.00	1.00
471871.00	0.00
471899.00	1.00
471904.00	0.00
471942.00	1.00
471948.00	0.00
471973.00	1.00
471979.00	0.00
472015.00	1.00
472020.00	0.00
472060.00	1.00
472065.00	0.00
472092.00	1.00
472098.00	0.00
472127.00	1.00
472130.00	0.00
472205.00	1.00
472210.00	0.00
472235.00	1.00
472240.00	0.00
472269.00	1.00
472272.00	0.00
472347.00	1.00
472353.00	0.00
472375.00	1.00
472380.00	0.00
472405.00	1.00
472409.00	0.00
472485.00	1.00
472489.00	0.00
472513.00	1.00
472517.00	0.00
472545.00	1.00
472549.00	0.00
472621.00	1.00
472625.00	0.00
472649.00	1.00
472654.00	0.00
472681.00	1.00
472686.00	0.00
472758.00	1.00
472764.00	0.00
472795.00	1.00
472800.00	0.00
472821.00	1.00
472825.00	0.00
472929.00	1.00
472934.00	0.00
472962.00	1.00
472967.00	0.00
472997.00	1.00
473002.00	0.00
473027.00	1.00
473032.00	0.00
473058.00	1.00
473063.00	0.00
473090.00	1.00
473095.00	0.00
473133.00	1.00
473140.00	0.00
473166.00	1.00
473170.00	0.00
473250.00	1.00
473254.00	0.00
473282.00	1.00
473287.00	0.00
473366.00	1.00
473369.00	0.00
473479.00	1.00
473520.00	0.00
473551.00	1.00
473576.00	0.00
473601.00	1.00
473624.00	0.00
473651.00	1.00
473673.00	0.00
473697.00	1.00
473710.00	0.00
473743.00	1.00
473748.00	0.00
473774.00	1.00
473779.00	0.00
473804.00	1.00
473809.00	0.00
473836.00	1.00
473842.00	0.00
473868.00	1.00
473873.00	0.00
473899.00	1.00
473904.00	0.00
473929.00	1.00
473934.00	0.00
473960.00	1.00
473965.00	0.00
