time	count
88888.00	0.00
88913.00	1.00
88923.00	0.00
88949.00	1.00
88962.00	0.00
88996.00	1.00
89011.00	0.00
89044.00	1.00
89058.00	0.00
89085.00	1.00
89096.00	0.00
89122.00	1.00
89131.00	0.00
89157.00	1.00
89167.00	0.00
89192.00	1.00
89202.00	0.00
89229.00	1.00
89238.00	0.00
89265.00	1.00
89345.00	0.00
89371.00	1.00
89387.00	0.00
89413.00	1.00
89425.00	0.00
89451.00	1.00
89462.00	0.00
89489.00	1.00
89501.00	0.00
89528.00	1.00
89634.00	0.00
89661.00	1.00
89673.00	0.00
89701.00	1.00
89727.00	0.00
89757.00	1.00
89761.00	0.00
89786.00	1.00
89790.00	0.00
89815.00	1.00
89819.00	0.00
89842.00	1.00
89846.00	0.00
89869.00	1.00
89874.00	0.00
89898.00	1.00
89903.00	0.00
89929.00	1.00
89934.00	0.00
90035.00	1.00
90114.00	0.00
90149.00	1.00
90173.00	0.00
90202.00	1.00
90260.00	0.00
90288.00	1.00
90339.00	0.00
90371.00	1.00
90449.00	0.00
90480.00	1.00
91278.00	0.00
91313.00	1.00
91364.00	0.00
91407.00	1.00
91440.00	0.00
91510.00	1.00
91607.00	0.00
91634.00	1.00
91659.00	0.00
91686.00	1.00
91711.00	0.00
91738.00	1.00
91766.00	0.00
91812.00	1.00
91876.00	0.00
91918.00	1.00
91944.00	0.00
91973.00	1.00
92036.00	0.00
92073.00	1.00
92108.00	0.00
92139.00	1.00
92227.00	0.00
92261.00	1.00
92286.00	0.00
92316.00	1.00
92338.00	0.00
92367.00	1.00
92388.00	0.00
92420.00	1.00
92441.00	0.00
92471.00	1.00
92493.00	0.00
92521.00	1.00
92561.00	0.00
92591.00	1.00
92608.00	0.00
92639.00	1.00
92679.00	0.00
92710.00	1.00
92741.00	0.00
92772.00	1.00
92787.00	0.00
92828.00	1.00
92866.00	0.00
92912.00	1.00
92951.00	0.00
92985.00	1.00
93008.00	0.00
93043.00	1.00
93079.00	0.00
93115.00	1.00
93151.00	0.00
93184.00	1.00
93207.00	0.00
93242.00	1.00
93277.00	0.00
93308.00	1.00
93343.00	0.00
93375.00	1.00
93408.00	0.00
93440.00	1.00
93473.00	0.00
93510.00	1.00
93654.00	0.00
93692.00	1.00
93758.00	0.00
93793.00	1.00
93862.00	0.00
93896.00	1.00
94567.00	0.00
94595.00	1.00
94666.00	0.00
94692.00	1.00
94708.00	0.00
94734.00	1.00
94746.00	0.00
94772.00	1.00
94784.00	0.00
94813.00	1.00
94825.00	0.00
94852.00	1.00
94878.00	0.00
94904.00	1.00
95057.00	0.00
95092.00	1.00
95208.00	0.00
95241.00	1.00
95269.00	0.00
95303.00	1.00
95354.00	0.00
95386.00	1.00
95459.00	0.00
95503.00	1.00
96123.00	0.00
96155.00	1.00
96186.00	0.00
96213.00	1.00
96246.00	0.00
96278.00	1.00
96310.00	0.00
96346.00	1.00
96377.00	0.00
96410.00	1.00
96443.00	0.00
96480.00	1.00
96514.00	0.00
96547.00	1.00
96580.00	0.00
96619.00	1.00
96650.00	0.00
96683.00	1.00
96708.00	0.00
96735.00	1.00
96760.00	0.00
96785.00	1.00
96872.00	0.00
96904.00	1.00
96930.00	0.00
96957.00	1.00
96978.00	0.00
97008.00	1.00
97029.00	0.00
97059.00	1.00
97080.00	0.00
97110.00	1.00
97130.00	0.00
97157.00	1.00
97198.00	0.00
97238.00	1.00
97255.00	0.00
97286.00	1.00
97326.00	0.00
97354.00	1.00
97390.00	0.00
97427.00	1.00
97447.00	0.00
97477.00	1.00
97512.00	0.00
97547.00	1.00
97583.00	0.00
97612.00	1.00
97632.00	0.00
97669.00	1.00
97703.00	0.00
97732.00	1.00
97769.00	0.00
97804.00	1.00
97826.00	0.00
97862.00	1.00
97897.00	0.00
97931.00	1.00
97965.00	0.00
97997.00	1.00
98029.00	0.00
98059.00	1.00
98085.00	0.00
98115.00	1.00
98254.00	0.00
98280.00	1.00
98332.00	0.00
98357.00	1.00
98409.00	0.00
98437.00	1.00
99010.00	0.00
99038.00	1.00
99103.00	0.00
99129.00	1.00
99145.00	0.00
99171.00	1.00
99182.00	0.00
99207.00	1.00
99218.00	0.00
99243.00	1.00
99254.00	0.00
99284.00	1.00
99290.00	0.00
99319.00	1.00
99324.00	0.00
99353.00	1.00
99386.00	0.00
99422.00	1.00
99540.00	0.00
99576.00	1.00
99715.00	0.00
99749.00	1.00
99781.00	0.00
99816.00	1.00
99878.00	0.00
99912.00	1.00
100000.00	0.00
100032.00	1.00
100964.00	0.00
100998.00	1.00
101036.00	0.00
101071.00	1.00
101105.00	0.00
101141.00	1.00
101177.00	0.00
101214.00	1.00
101249.00	0.00
101286.00	1.00
101321.00	0.00
101362.00	1.00
101398.00	0.00
101427.00	1.00
101458.00	0.00
101502.00	1.00
101537.00	0.00
101570.00	1.00
101604.00	0.00
101640.00	1.00
101674.00	0.00
101709.00	1.00
101724.00	0.00
101760.00	1.00
101774.00	0.00
101812.00	1.00
101826.00	0.00
101864.00	1.00
101877.00	0.00
101915.00	1.00
101928.00	0.00
101967.00	1.00
101981.00	0.00
102018.00	1.00
102031.00	0.00
102067.00	1.00
102081.00	0.00
102117.00	1.00
102131.00	0.00
102184.00	1.00
102201.00	0.00
102236.00	1.00
102250.00	0.00
102308.00	1.00
102321.00	0.00
102350.00	1.00
102365.00	0.00
102392.00	1.00
102405.00	0.00
102432.00	1.00
102543.00	0.00
102576.00	1.00
102602.00	0.00
102632.00	1.00
102669.00	0.00
102702.00	1.00
102729.00	0.00
102765.00	1.00
102793.00	0.00
102827.00	1.00
102853.00	0.00
102889.00	1.00
102937.00	0.00
102968.00	1.00
102985.00	0.00
103014.00	1.00
103062.00	0.00
103091.00	1.00
103123.00	0.00
103152.00	1.00
103169.00	0.00
103197.00	1.00
103233.00	0.00
103263.00	1.00
103293.00	0.00
103328.00	1.00
103343.00	0.00
103372.00	1.00
103409.00	0.00
103440.00	1.00
103478.00	0.00
103508.00	1.00
103524.00	0.00
103554.00	1.00
103586.00	0.00
103613.00	1.00
103650.00	0.00
103679.00	1.00
103710.00	0.00
103746.00	1.00
103778.00	0.00
103815.00	1.00
103954.00	0.00
103996.00	1.00
104030.00	0.00
104063.00	1.00
104129.00	0.00
104163.00	1.00
104253.00	0.00
104287.00	1.00
105007.00	0.00
105040.00	1.00
105127.00	0.00
105164.00	1.00
105185.00	0.00
105220.00	1.00
105238.00	0.00
105273.00	1.00
105289.00	0.00
105323.00	1.00
105340.00	0.00
105375.00	1.00
105408.00	0.00
105444.00	1.00
105562.00	0.00
105597.00	1.00
105722.00	0.00
105759.00	1.00
105792.00	0.00
105823.00	1.00
105878.00	0.00
105910.00	1.00
105980.00	0.00
106012.00	1.00
106701.00	0.00
106736.00	1.00
106776.00	0.00
106811.00	1.00
106848.00	0.00
106883.00	1.00
106919.00	0.00
106956.00	1.00
106992.00	0.00
107024.00	1.00
107057.00	0.00
107089.00	1.00
107123.00	0.00
107151.00	1.00
107177.00	0.00
107206.00	1.00
107231.00	0.00
107256.00	1.00
107280.00	0.00
107306.00	1.00
107331.00	0.00
107356.00	1.00
107431.00	0.00
107476.00	1.00
107507.00	0.00
107540.00	1.00
107569.00	0.00
107606.00	1.00
107635.00	0.00
107683.00	1.00
107709.00	0.00
107744.00	1.00
107773.00	0.00
107808.00	1.00
107853.00	0.00
107887.00	1.00
107910.00	0.00
107946.00	1.00
107989.00	0.00
108022.00	1.00
108058.00	0.00
108093.00	1.00
108115.00	0.00
108151.00	1.00
108189.00	0.00
108224.00	1.00
108262.00	0.00
108294.00	1.00
108315.00	0.00
108361.00	1.00
108395.00	0.00
108425.00	1.00
108470.00	0.00
108501.00	1.00
108517.00	0.00
108547.00	1.00
108579.00	0.00
108603.00	1.00
108633.00	0.00
108660.00	1.00
108691.00	0.00
108724.00	1.00
108757.00	0.00
108793.00	1.00
108926.00	0.00
108958.00	1.00
109023.00	0.00
109057.00	1.00
109130.00	0.00
109162.00	1.00
109804.00	0.00
109839.00	1.00
109940.00	0.00
109975.00	1.00
109997.00	0.00
110031.00	1.00
110048.00	0.00
110082.00	1.00
110099.00	0.00
110135.00	1.00
110150.00	0.00
110184.00	1.00
110301.00	0.00
110335.00	1.00
110426.00	0.00
110495.00	1.00
110534.00	0.00
110569.00	1.00
110615.00	0.00
110644.00	1.00
110700.00	0.00
110729.00	1.00
111342.00	0.00
111376.00	1.00
111417.00	0.00
111452.00	1.00
111491.00	0.00
111533.00	1.00
111565.00	0.00
111598.00	1.00
111630.00	0.00
111680.00	1.00
111722.00	0.00
111745.00	1.00
111775.00	0.00
111799.00	1.00
111828.00	0.00
111857.00	1.00
111891.00	0.00
111914.00	1.00
111945.00	0.00
111978.00	1.00
112014.00	0.00
112047.00	1.00
112119.00	0.00
112144.00	1.00
112175.00	0.00
112207.00	1.00
112232.00	0.00
112271.00	1.00
112298.00	0.00
112346.00	1.00
112370.00	0.00
112401.00	1.00
112423.00	0.00
112453.00	1.00
112490.00	0.00
112521.00	1.00
112538.00	0.00
112566.00	1.00
112604.00	0.00
112647.00	1.00
112697.00	0.00
112729.00	1.00
112745.00	0.00
112771.00	1.00
112805.00	0.00
112832.00	1.00
112862.00	0.00
112885.00	1.00
112901.00	0.00
112926.00	1.00
112951.00	0.00
112987.00	1.00
113022.00	0.00
113048.00	1.00
113069.00	0.00
113102.00	1.00
113128.00	0.00
113152.00	1.00
113186.00	0.00
113212.00	1.00
113243.00	0.00
113278.00	1.00
113307.00	0.00
113330.00	1.00
113428.00	0.00
113451.00	1.00
113505.00	0.00
113526.00	1.00
113588.00	0.00
113609.00	1.00
114360.00	0.00
114392.00	1.00
114479.00	0.00
114515.00	1.00
114534.00	0.00
114572.00	1.00
114590.00	0.00
114619.00	1.00
114631.00	0.00
114657.00	1.00
114668.00	0.00
114695.00	1.00
114786.00	0.00
114814.00	1.00
114914.00	0.00
114948.00	1.00
114978.00	0.00
115014.00	1.00
115030.00	0.00
115070.00	1.00
115084.00	0.00
115122.00	1.00
115136.00	0.00
115174.00	1.00
115188.00	0.00
115223.00	1.00
115234.00	0.00
115273.00	1.00
115285.00	0.00
115322.00	1.00
115332.00	0.00
115361.00	1.00
115372.00	0.00
115400.00	1.00
115411.00	0.00
115460.00	1.00
115472.00	0.00
115503.00	1.00
115513.00	0.00
115540.00	1.00
115554.00	0.00
115590.00	1.00
115605.00	0.00
115642.00	1.00
115659.00	0.00
115700.00	1.00
115735.00	0.00
115771.00	1.00
115838.00	0.00
115870.00	1.00
115936.00	0.00
115964.00	1.00
116603.00	0.00
116632.00	1.00
116663.00	0.00
116690.00	1.00
116715.00	0.00
116741.00	1.00
116766.00	0.00
116792.00	1.00
116817.00	0.00
116842.00	1.00
116869.00	0.00
116896.00	1.00
116922.00	0.00
116950.00	1.00
116977.00	0.00
117007.00	1.00
117033.00	0.00
117064.00	1.00
117099.00	0.00
117139.00	1.00
117164.00	0.00
117195.00	1.00
117272.00	0.00
117302.00	1.00
117328.00	0.00
117353.00	1.00
117374.00	0.00
117403.00	1.00
117425.00	0.00
117453.00	1.00
117474.00	0.00
117505.00	1.00
117527.00	0.00
117556.00	1.00
117604.00	0.00
117636.00	1.00
117654.00	0.00
117685.00	1.00
117732.00	0.00
117764.00	1.00
117797.00	0.00
117829.00	1.00
117846.00	0.00
117876.00	1.00
117911.00	0.00
117941.00	1.00
117972.00	0.00
117998.00	1.00
118014.00	0.00
118045.00	1.00
118077.00	0.00
118108.00	1.00
118138.00	0.00
118167.00	1.00
118184.00	0.00
118214.00	1.00
118250.00	0.00
118276.00	1.00
118306.00	0.00
118332.00	1.00
118360.00	0.00
118389.00	1.00
118414.00	0.00
118445.00	1.00
118582.00	0.00
118610.00	1.00
118671.00	0.00
118702.00	1.00
118761.00	0.00
118789.00	1.00
119394.00	0.00
119422.00	1.00
119488.00	0.00
119514.00	1.00
119530.00	0.00
119555.00	1.00
119567.00	0.00
119594.00	1.00
119605.00	0.00
119631.00	1.00
119644.00	0.00
119669.00	1.00
119698.00	0.00
119730.00	1.00
119852.00	0.00
119880.00	1.00
119990.00	0.00
120016.00	1.00
120040.00	0.00
120069.00	1.00
120117.00	0.00
120143.00	1.00
120205.00	0.00
120246.00	1.00
120858.00	0.00
120892.00	1.00
120929.00	0.00
120959.00	1.00
120991.00	0.00
121027.00	1.00
121054.00	0.00
121089.00	1.00
121124.00	0.00
121161.00	1.00
121196.00	0.00
121232.00	1.00
121261.00	0.00
121296.00	1.00
121323.00	0.00
121349.00	1.00
121381.00	0.00
121416.00	1.00
121442.00	0.00
121470.00	1.00
121502.00	0.00
121530.00	1.00
121656.00	0.00
121681.00	1.00
121705.00	0.00
121736.00	1.00
121758.00	0.00
121783.00	1.00
121803.00	0.00
121828.00	1.00
121848.00	0.00
121878.00	1.00
121904.00	0.00
121939.00	1.00
121980.00	0.00
122042.00	1.00
122055.00	0.00
122089.00	1.00
122128.00	0.00
122160.00	1.00
122197.00	0.00
122222.00	1.00
122244.00	0.00
122275.00	1.00
122306.00	0.00
122347.00	1.00
122391.00	0.00
122435.00	1.00
122466.00	0.00
122528.00	1.00
122554.00	0.00
122593.00	1.00
122620.00	0.00
122667.00	1.00
122713.00	0.00
122769.00	1.00
122819.00	0.00
122856.00	1.00
122936.00	0.00
123037.00	1.00
123079.00	0.00
123118.00	1.00
123167.00	0.00
123226.00	1.00
123382.00	0.00
123417.00	1.00
123516.00	0.00
123546.00	1.00
123641.00	0.00
123684.00	1.00
124629.00	0.00
124668.00	1.00
124750.00	0.00
124782.00	1.00
124804.00	0.00
124833.00	1.00
124848.00	0.00
124878.00	1.00
124893.00	0.00
124926.00	1.00
124941.00	0.00
124975.00	1.00
125002.00	0.00
125051.00	1.00
125255.00	0.00
125304.00	1.00
125415.00	0.00
125439.00	1.00
125470.00	0.00
125501.00	1.00
125550.00	0.00
125572.00	1.00
125624.00	0.00
125645.00	1.00
126385.00	0.00
126410.00	1.00
126437.00	0.00
126469.00	1.00
126493.00	0.00
126520.00	1.00
126544.00	0.00
126569.00	1.00
126596.00	0.00
126622.00	1.00
126646.00	0.00
126673.00	1.00
126700.00	0.00
126727.00	1.00
126750.00	0.00
126778.00	1.00
126808.00	0.00
126830.00	1.00
126858.00	0.00
126886.00	1.00
126913.00	0.00
126936.00	1.00
127009.00	0.00
127032.00	1.00
127048.00	0.00
127066.00	1.00
127081.00	0.00
127098.00	1.00
127115.00	0.00
127133.00	1.00
127147.00	0.00
127176.00	1.00
127205.00	0.00
127239.00	1.00
127254.00	0.00
127291.00	1.00
127306.00	0.00
127339.00	1.00
127353.00	0.00
127387.00	1.00
127401.00	0.00
127435.00	1.00
127450.00	0.00
127487.00	1.00
127502.00	0.00
127537.00	1.00
127552.00	0.00
127584.00	1.00
127596.00	0.00
127624.00	1.00
127639.00	0.00
127678.00	1.00
127693.00	0.00
127733.00	1.00
127750.00	0.00
127780.00	1.00
127814.00	0.00
127845.00	1.00
127864.00	0.00
127898.00	1.00
127947.00	0.00
127988.00	1.00
128021.00	0.00
128064.00	1.00
128102.00	0.00
128135.00	1.00
128183.00	0.00
128227.00	1.00
128279.00	0.00
128309.00	1.00
128325.00	0.00
128354.00	1.00
128385.00	0.00
128408.00	1.00
128437.00	0.00
128463.00	1.00
128479.00	0.00
128506.00	1.00
128535.00	0.00
128558.00	1.00
128586.00	0.00
128611.00	1.00
128634.00	0.00
128660.00	1.00
128684.00	0.00
128712.00	1.00
128808.00	0.00
128832.00	1.00
128846.00	0.00
128874.00	1.00
128887.00	0.00
128914.00	1.00
128927.00	0.00
128955.00	1.00
128985.00	0.00
129011.00	1.00
129058.00	0.00
129083.00	1.00
129198.00	0.00
129230.00	1.00
129705.00	0.00
129732.00	1.00
129789.00	0.00
129816.00	1.00
129831.00	0.00
129857.00	1.00
129870.00	0.00
129896.00	1.00
129908.00	0.00
129935.00	1.00
129946.00	0.00
129972.00	1.00
129995.00	0.00
130022.00	1.00
130091.00	0.00
130115.00	1.00
130201.00	0.00
130228.00	1.00
130251.00	0.00
130277.00	1.00
130317.00	0.00
130338.00	1.00
130382.00	0.00
130407.00	1.00
130827.00	0.00
130854.00	1.00
130880.00	0.00
130907.00	1.00
130933.00	0.00
130958.00	1.00
130984.00	0.00
131009.00	1.00
131034.00	0.00
131061.00	1.00
131087.00	0.00
131113.00	1.00
131137.00	0.00
131166.00	1.00
131191.00	0.00
131217.00	1.00
131240.00	0.00
131265.00	1.00
131291.00	0.00
131317.00	1.00
131341.00	0.00
131365.00	1.00
131428.00	0.00
131456.00	1.00
131478.00	0.00
131499.00	1.00
131513.00	0.00
131531.00	1.00
131549.00	0.00
131572.00	1.00
131593.00	0.00
131619.00	1.00
131638.00	0.00
131664.00	1.00
131694.00	0.00
131720.00	1.00
131731.00	0.00
131749.00	1.00
131773.00	0.00
131801.00	1.00
131826.00	0.00
131853.00	1.00
131870.00	0.00
131900.00	1.00
131923.00	0.00
131944.00	1.00
131963.00	0.00
131981.00	1.00
131995.00	0.00
132019.00	1.00
132041.00	0.00
132066.00	1.00
132093.00	0.00
132121.00	1.00
132138.00	0.00
132161.00	1.00
132181.00	0.00
132204.00	1.00
132223.00	0.00
132242.00	1.00
132262.00	0.00
132288.00	1.00
132311.00	0.00
132336.00	1.00
132409.00	0.00
132430.00	1.00
132464.00	0.00
132493.00	1.00
132547.00	0.00
132567.00	1.00
132924.00	0.00
132947.00	1.00
133003.00	0.00
133031.00	1.00
133045.00	0.00
133068.00	1.00
133080.00	0.00
133106.00	1.00
133119.00	0.00
133147.00	1.00
133158.00	0.00
133183.00	1.00
133207.00	0.00
133232.00	1.00
133319.00	0.00
133345.00	1.00
133432.00	0.00
133457.00	1.00
133482.00	0.00
133507.00	1.00
133547.00	0.00
133573.00	1.00
133625.00	0.00
133646.00	1.00
134063.00	0.00
134086.00	1.00
134112.00	0.00
134138.00	1.00
134164.00	0.00
134190.00	1.00
134215.00	0.00
134240.00	1.00
134265.00	0.00
134291.00	1.00
134316.00	0.00
134343.00	1.00
134369.00	0.00
134395.00	1.00
134419.00	0.00
134452.00	1.00
134477.00	0.00
134503.00	1.00
134527.00	0.00
134552.00	1.00
134578.00	0.00
134605.00	1.00
134669.00	0.00
134690.00	1.00
134705.00	0.00
134723.00	1.00
134742.00	0.00
134766.00	1.00
134786.00	0.00
134811.00	1.00
134830.00	0.00
134857.00	1.00
134877.00	0.00
134901.00	1.00
134927.00	0.00
134950.00	1.00
134961.00	0.00
134979.00	1.00
135002.00	0.00
135030.00	1.00
135055.00	0.00
135082.00	1.00
135101.00	0.00
135129.00	1.00
135150.00	0.00
135172.00	1.00
135191.00	0.00
135209.00	1.00
135222.00	0.00
135249.00	1.00
135271.00	0.00
135299.00	1.00
135321.00	0.00
135347.00	1.00
135363.00	0.00
135392.00	1.00
135414.00	0.00
135436.00	1.00
135454.00	0.00
135473.00	1.00
135493.00	0.00
135522.00	1.00
135545.00	0.00
135570.00	1.00
135639.00	0.00
135661.00	1.00
135694.00	0.00
135720.00	1.00
135775.00	0.00
135794.00	1.00
136306.00	0.00
136328.00	1.00
136387.00	0.00
136414.00	1.00
136426.00	0.00
136450.00	1.00
136461.00	0.00
136485.00	1.00
136497.00	0.00
136523.00	1.00
136535.00	0.00
136561.00	1.00
136573.00	0.00
136598.00	1.00
136610.00	0.00
136635.00	1.00
136646.00	0.00
136672.00	1.00
136684.00	0.00
136708.00	1.00
136719.00	0.00
136745.00	1.00
136756.00	0.00
136781.00	1.00
136792.00	0.00
136816.00	1.00
136827.00	0.00
136854.00	1.00
136865.00	0.00
136891.00	1.00
136903.00	0.00
136928.00	1.00
136938.00	0.00
136965.00	1.00
136975.00	0.00
137001.00	1.00
137011.00	0.00
137035.00	1.00
137046.00	0.00
137070.00	1.00
137090.00	0.00
137117.00	1.00
137140.00	0.00
137167.00	1.00
137242.00	0.00
137265.00	1.00
137336.00	0.00
137357.00	1.00
137374.00	0.00
137401.00	1.00
137441.00	0.00
137468.00	1.00
137518.00	0.00
137538.00	1.00
137938.00	0.00
137963.00	1.00
137989.00	0.00
138022.00	1.00
138047.00	0.00
138075.00	1.00
138101.00	0.00
138127.00	1.00
138151.00	0.00
138175.00	1.00
138220.00	0.00
138250.00	1.00
138278.00	0.00
138304.00	1.00
138329.00	0.00
138355.00	1.00
138379.00	0.00
138405.00	1.00
138432.00	0.00
138469.00	1.00
138488.00	0.00
138507.00	1.00
138585.00	0.00
138605.00	1.00
138620.00	0.00
138640.00	1.00
138661.00	0.00
138686.00	1.00
138739.00	0.00
138763.00	1.00
138783.00	0.00
138815.00	1.00
138835.00	0.00
138857.00	1.00
138879.00	0.00
138898.00	1.00
138912.00	0.00
138937.00	1.00
138963.00	0.00
138991.00	1.00
139016.00	0.00
139045.00	1.00
139062.00	0.00
139086.00	1.00
139105.00	0.00
139123.00	1.00
139144.00	0.00
139171.00	1.00
139186.00	0.00
139216.00	1.00
139238.00	0.00
139262.00	1.00
139286.00	0.00
139314.00	1.00
139332.00	0.00
139357.00	1.00
139377.00	0.00
139400.00	1.00
139419.00	0.00
139437.00	1.00
139455.00	0.00
139479.00	1.00
139503.00	0.00
139529.00	1.00
139600.00	0.00
139621.00	1.00
139656.00	0.00
139681.00	1.00
139735.00	0.00
139754.00	1.00
140111.00	0.00
140133.00	1.00
140190.00	0.00
140216.00	1.00
140229.00	0.00
140254.00	1.00
140266.00	0.00
140292.00	1.00
140304.00	0.00
140329.00	1.00
140341.00	0.00
140365.00	1.00
140390.00	0.00
140418.00	1.00
140487.00	0.00
140511.00	1.00
140591.00	0.00
140617.00	1.00
140641.00	0.00
140667.00	1.00
140707.00	0.00
140734.00	1.00
140794.00	0.00
140815.00	1.00
141240.00	0.00
141264.00	1.00
141289.00	0.00
141314.00	1.00
141339.00	0.00
141365.00	1.00
141390.00	0.00
141415.00	1.00
141440.00	0.00
141468.00	1.00
141493.00	0.00
141519.00	1.00
141544.00	0.00
141569.00	1.00
141596.00	0.00
141623.00	1.00
141648.00	0.00
141672.00	1.00
141697.00	0.00
141723.00	1.00
141747.00	0.00
141773.00	1.00
141838.00	0.00
141858.00	1.00
141873.00	0.00
141891.00	1.00
141908.00	0.00
141932.00	1.00
141952.00	0.00
141978.00	1.00
141996.00	0.00
142023.00	1.00
142046.00	0.00
142074.00	1.00
142102.00	0.00
142125.00	1.00
142136.00	0.00
142154.00	1.00
142178.00	0.00
142210.00	1.00
142235.00	0.00
142265.00	1.00
142283.00	0.00
142308.00	1.00
142329.00	0.00
142352.00	1.00
142371.00	0.00
142389.00	1.00
142401.00	0.00
142423.00	1.00
142445.00	0.00
142471.00	1.00
142495.00	0.00
142519.00	1.00
142535.00	0.00
142560.00	1.00
142582.00	0.00
142604.00	1.00
142622.00	0.00
142641.00	1.00
142659.00	0.00
142684.00	1.00
142712.00	0.00
142739.00	1.00
142813.00	0.00
142835.00	1.00
142868.00	0.00
142891.00	1.00
142948.00	0.00
142968.00	1.00
143326.00	0.00
143367.00	1.00
143428.00	0.00
143453.00	1.00
143465.00	0.00
143490.00	1.00
143502.00	0.00
143527.00	1.00
143539.00	0.00
143564.00	1.00
143577.00	0.00
143607.00	1.00
143630.00	0.00
143656.00	1.00
143728.00	0.00
143751.00	1.00
143870.00	0.00
143897.00	1.00
143924.00	0.00
143964.00	1.00
144006.00	0.00
144035.00	1.00
144095.00	0.00
144116.00	1.00
144856.00	0.00
144886.00	1.00
144915.00	0.00
144942.00	1.00
144968.00	0.00
144994.00	1.00
145019.00	0.00
145045.00	1.00
145070.00	0.00
145096.00	1.00
145122.00	0.00
145150.00	1.00
145176.00	0.00
145205.00	1.00
145231.00	0.00
145259.00	1.00
145284.00	0.00
145309.00	1.00
145334.00	0.00
145360.00	1.00
145385.00	0.00
145421.00	1.00
145483.00	0.00
145505.00	1.00
145529.00	0.00
145554.00	1.00
145574.00	0.00
145601.00	1.00
145621.00	0.00
145657.00	1.00
145679.00	0.00
145716.00	1.00
145738.00	0.00
145768.00	1.00
145779.00	0.00
145810.00	1.00
145822.00	0.00
145850.00	1.00
145861.00	0.00
145889.00	1.00
145901.00	0.00
145929.00	1.00
145940.00	0.00
145968.00	1.00
145980.00	0.00
146008.00	1.00
146020.00	0.00
146047.00	1.00
146059.00	0.00
146087.00	1.00
146126.00	0.00
146234.00	1.00
146253.00	0.00
146285.00	1.00
146341.00	0.00
146373.00	1.00
146403.00	0.00
146428.00	1.00
146440.00	0.00
146460.00	1.00
146499.00	0.00
146525.00	1.00
146555.00	0.00
146582.00	1.00
146593.00	0.00
146612.00	1.00
146646.00	0.00
146673.00	1.00
146701.00	0.00
146731.00	1.00
146750.00	0.00
146776.00	1.00
146801.00	0.00
146821.00	1.00
146847.00	0.00
146875.00	1.00
146899.00	0.00
146930.00	1.00
146955.00	0.00
146976.00	1.00
147067.00	0.00
147088.00	1.00
147098.00	0.00
147116.00	1.00
147127.00	0.00
147152.00	1.00
147164.00	0.00
147188.00	1.00
147199.00	0.00
147226.00	1.00
147238.00	0.00
147264.00	1.00
147277.00	0.00
147306.00	1.00
147331.00	0.00
147359.00	1.00
147407.00	0.00
147428.00	1.00
147478.00	0.00
147524.00	1.00
147925.00	0.00
147951.00	1.00
148020.00	0.00
148048.00	1.00
148062.00	0.00
148088.00	1.00
148101.00	0.00
148127.00	1.00
148138.00	0.00
148167.00	1.00
148180.00	0.00
148206.00	1.00
148231.00	0.00
148257.00	1.00
148326.00	0.00
148349.00	1.00
148441.00	0.00
148468.00	1.00
148492.00	0.00
148518.00	1.00
148557.00	0.00
148584.00	1.00
148635.00	0.00
148659.00	1.00
149216.00	0.00
149247.00	1.00
149274.00	0.00
149297.00	1.00
149321.00	0.00
149344.00	1.00
149369.00	0.00
149394.00	1.00
149420.00	0.00
149444.00	1.00
149470.00	0.00
149501.00	1.00
149535.00	0.00
149571.00	1.00
149604.00	0.00
149636.00	1.00
149667.00	0.00
149779.00	1.00
149924.00	0.00
149988.00	1.00
150028.00	0.00
150063.00	1.00
150194.00	0.00
150217.00	1.00
150234.00	0.00
150254.00	1.00
150283.00	0.00
150321.00	1.00
150360.00	0.00
150407.00	1.00
150440.00	0.00
150490.00	1.00
150529.00	0.00
150566.00	1.00
150622.00	0.00
150652.00	1.00
150667.00	0.00
150689.00	1.00
150747.00	0.00
150794.00	1.00
150828.00	0.00
150851.00	1.00
150906.00	0.00
150945.00	1.00
150971.00	0.00
150992.00	1.00
151014.00	0.00
151033.00	1.00
151048.00	0.00
151071.00	1.00
151095.00	0.00
151123.00	1.00
151153.00	0.00
151176.00	1.00
151188.00	0.00
151205.00	1.00
151227.00	0.00
151251.00	1.00
151277.00	0.00
151305.00	1.00
151329.00	0.00
151356.00	1.00
151380.00	0.00
151404.00	1.00
151485.00	0.00
151506.00	1.00
151548.00	0.00
151575.00	1.00
151626.00	0.00
151646.00	1.00
152044.00	0.00
152070.00	1.00
152132.00	0.00
152157.00	1.00
152171.00	0.00
152197.00	1.00
152210.00	0.00
152236.00	1.00
152247.00	0.00
152273.00	1.00
152286.00	0.00
152312.00	1.00
152337.00	0.00
152363.00	1.00
152436.00	0.00
152460.00	1.00
152545.00	0.00
152575.00	1.00
152599.00	0.00
152624.00	1.00
152663.00	0.00
152688.00	1.00
152739.00	0.00
152760.00	1.00
153175.00	0.00
153199.00	1.00
153227.00	0.00
153252.00	1.00
153279.00	0.00
153306.00	1.00
153332.00	0.00
153359.00	1.00
153383.00	0.00
153408.00	1.00
153432.00	0.00
153459.00	1.00
153485.00	0.00
153515.00	1.00
153539.00	0.00
153565.00	1.00
153588.00	0.00
153613.00	1.00
153639.00	0.00
153666.00	1.00
153690.00	0.00
153716.00	1.00
153782.00	0.00
153802.00	1.00
153817.00	0.00
153838.00	1.00
153857.00	0.00
153882.00	1.00
153902.00	0.00
